LectureID,DateKey,FromTimeKey,UntilTimeKey,SubgroupKey,FullDate,NumberSemester,FromHour,FromMinutes,FromSeconds,UntilHour,UntilMinutes,UntilSeconds,ClassName,SubgroupCode,ProgramName,NormalizedClassName,UserCount,TotalStudents,AttendanceRate,LessonType,AttendancePercentage
472077,20251216,91500,101500,6115689,2025-12-16,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3B2,PBA-TIN-TI,business analysis,0,21,0.0,Gewoon vak,0.0
396001,20251216,91500,101500,6115689,2025-12-16,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3B2,PBA-TIN-TI,business analysis,0,21,0.0,Gewoon vak,0.0
472077,20251216,91500,101500,5976664,2025-12-16,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,business analysis,0,21,0.0,Gewoon vak,0.0
396001,20251216,91500,101500,5976664,2025-12-16,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,business analysis,0,21,0.0,Gewoon vak,0.0
382429,20251216,91500,123000,5997865,2025-12-16,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1F,PBA-TIN-TI,object oriented software development i,5,37,0.13513513513513514,Gewoon vak,13.513513513513514
396443,20251216,91500,123000,5879551,2025-12-16,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,3,32,0.09375,Gewoon vak,9.375
472171,20251216,91500,123000,5997463,2025-12-16,1,9,15,0,12,30,0,Web Development I,PBA-TIN-TI/1D,PBA-TIN-TI,web development i,6,28,0.21428571428571427,Gewoon vak,21.428571428571427
485274,20251216,91500,101500,5997463,2025-12-16,1,9,15,0,10,15,0,Web Development I,PBA-TIN-TI/1D,PBA-TIN-TI,web development i,5,28,0.17857142857142858,Gewoon vak,17.857142857142858
396014,20251216,103000,123000,5753210,2025-12-16,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3B1,PBA-TIN-TI,business analysis,0,21,0.0,Gewoon vak,0.0
472089,20251216,103000,123000,5753210,2025-12-16,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3B1,PBA-TIN-TI,business analysis,0,21,0.0,Gewoon vak,0.0
472089,20251216,103000,123000,6115689,2025-12-16,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3B2,PBA-TIN-TI,business analysis,0,21,0.0,Gewoon vak,0.0
396014,20251216,103000,123000,6115689,2025-12-16,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3B2,PBA-TIN-TI,business analysis,0,21,0.0,Gewoon vak,0.0
396014,20251216,103000,123000,5976664,2025-12-16,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,business analysis,0,21,0.0,Gewoon vak,0.0
472089,20251216,103000,123000,5976664,2025-12-16,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,business analysis,0,21,0.0,Gewoon vak,0.0
485304,20251216,103000,123000,5807006,2025-12-16,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A1,PBA-TIN-TI,classic computer science algorithms,11,27,0.4074074074074074,Gewoon vak,40.74074074074074
395508,20251216,103000,123000,5807006,2025-12-16,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A1,PBA-TIN-TI,classic computer science algorithms,11,27,0.4074074074074074,Gewoon vak,40.74074074074074
395508,20251216,103000,123000,5787961,2025-12-16,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2B,PBA-TIN-TI,classic computer science algorithms,11,27,0.4074074074074074,Gewoon vak,40.74074074074074
485304,20251216,103000,123000,5787961,2025-12-16,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2B,PBA-TIN-TI,classic computer science algorithms,11,27,0.4074074074074074,Gewoon vak,40.74074074074074
485307,20251216,103000,123000,5788165,2025-12-16,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2C1,PBA-TIN-TI,classic computer science algorithms,3,25,0.12,Gewoon vak,12.0
485307,20251216,103000,123000,5788369,2025-12-16,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2C2,PBA-TIN-TI,classic computer science algorithms,3,25,0.12,Gewoon vak,12.0
395140,20251216,103000,123000,5788369,2025-12-16,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2C2,PBA-TIN-TI,classic computer science algorithms,3,20,0.15,Gewoon vak,15.0
395976,20251216,103000,123000,5937667,2025-12-16,1,10,30,0,12,30,0,Mathematics for Machine Learning,PBA-TIN-TI/2E2,PBA-TIN-TI,mathematics for machine learning,3,45,0.06666666666666667,Gewoon vak,6.666666666666667
472101,20251216,103000,123000,5957378,2025-12-16,1,10,30,0,12,30,0,Modern Data Architectures,PBA-TIN-TI/3A3,PBA-TIN-TI,modern data architectures,0,8,0.0,Gewoon vak,0.0
471385,20251216,103000,123000,5829010,2025-12-16,1,10,30,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1B,PBA-TIN-TI,object oriented software development i,0,32,0.0,Gewoon vak,0.0
485278,20251216,103000,123000,5997661,2025-12-16,1,10,30,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1E,PBA-TIN-TI,object oriented software development i,0,31,0.0,Gewoon vak,0.0
387652,20251216,103000,123000,5937305,2025-12-16,1,10,30,0,12,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2E1,PBA-TIN-TI,relational databases datawarehousing,1,29,0.034482758620689655,Gewoon vak,3.4482758620689653
387652,20251216,103000,123000,5796253,2025-12-16,1,10,30,0,12,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2F,PBA-TIN-TI,relational databases datawarehousing,1,29,0.034482758620689655,Gewoon vak,3.4482758620689653
485276,20251216,103000,123000,5997463,2025-12-16,1,10,30,0,12,30,0,Web Development I,PBA-TIN-TI/1D,PBA-TIN-TI,web development i,6,28,0.21428571428571427,Gewoon vak,21.428571428571427
472145,20251216,123000,154500,5879554,2025-12-16,1,12,30,0,15,45,0,IT Fundamentals,PBA-TIN-TI/1H,PBA-TIN-TI,it fundamentals,5,33,0.15151515151515152,Gewoon vak,15.151515151515152
395583,20251216,133000,153000,5807210,2025-12-16,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A2,PBA-TIN-TI,classic computer science algorithms,1,27,0.037037037037037035,Gewoon vak,3.7037037037037033
395521,20251216,133000,153000,5872097,2025-12-16,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A3,PBA-TIN-TI,classic computer science algorithms,5,25,0.2,Gewoon vak,20.0
485314,20251216,133000,153000,5872097,2025-12-16,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A3,PBA-TIN-TI,classic computer science algorithms,5,25,0.2,Gewoon vak,20.0
485314,20251216,133000,153000,5937510,2025-12-16,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2E2,PBA-TIN-TI,classic computer science algorithms,5,25,0.2,Gewoon vak,20.0
395521,20251216,133000,153000,5937510,2025-12-16,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2E2,PBA-TIN-TI,classic computer science algorithms,5,25,0.2,Gewoon vak,20.0
395521,20251216,133000,153000,5976640,2025-12-16,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,classic computer science algorithms,5,25,0.2,Gewoon vak,20.0
395583,20251216,133000,153000,5976640,2025-12-16,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,classic computer science algorithms,1,27,0.037037037037037035,Gewoon vak,3.7037037037037033
395583,20251216,133000,153000,5830070,2025-12-16,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,classic computer science algorithms,1,27,0.037037037037037035,Gewoon vak,3.7037037037037033
395283,20251216,133000,163000,5788377,2025-12-16,1,13,30,0,16,30,0,Computer Networks II,PBA-TIN-TI/2C2,PBA-TIN-TI,computer networks ii,0,21,0.0,Gewoon vak,0.0
395283,20251216,133000,163000,5939153,2025-12-16,1,13,30,0,16,30,0,Computer Networks II,PBA-TIN-TI/2D,PBA-TIN-TI,computer networks ii,0,21,0.0,Gewoon vak,0.0
396044,20251216,133000,153000,5997870,2025-12-16,1,13,30,0,15,30,0,Cybersecurity,PBA-TIN-TI/1F,PBA-TIN-TI,cybersecurity,9,37,0.24324324324324326,Gewoon vak,24.324324324324326
485308,20251216,133000,153000,5997870,2025-12-16,1,13,30,0,15,30,0,Cybersecurity,PBA-TIN-TI/1F,PBA-TIN-TI,cybersecurity,9,37,0.24324324324324326,Gewoon vak,24.324324324324326
485315,20251216,133000,153000,5938927,2025-12-16,1,13,30,0,15,30,0,IT Fundamentals,PBA-TIN-TI/1A,PBA-TIN-TI,it fundamentals,3,34,0.08823529411764706,Gewoon vak,8.823529411764707
485309,20251216,154500,174500,5879556,2025-12-16,1,15,45,0,17,45,0,Cybersecurity,PBA-TIN-TI/1H,PBA-TIN-TI,cybersecurity,5,31,0.16129032258064516,Gewoon vak,16.129032258064516
396057,20251216,154500,174500,5879556,2025-12-16,1,15,45,0,17,45,0,Cybersecurity,PBA-TIN-TI/1H,PBA-TIN-TI,cybersecurity,5,31,0.16129032258064516,Gewoon vak,16.129032258064516
473792,20251217,81500,101500,5807210,2025-12-17,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A2,PBA-TIN-TI,classic computer science algorithms,0,27,0.0,Gewoon vak,0.0
384673,20251217,81500,101500,5788369,2025-12-17,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2C2,PBA-TIN-TI,classic computer science algorithms,0,20,0.0,Gewoon vak,0.0
473792,20251217,81500,101500,5976640,2025-12-17,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,classic computer science algorithms,0,27,0.0,Gewoon vak,0.0
473792,20251217,81500,101500,5830070,2025-12-17,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,classic computer science algorithms,0,27,0.0,Gewoon vak,0.0
384360,20251217,81500,101500,5939144,2025-12-17,1,8,15,0,10,15,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2D,PBA-TIN-TI,relational databases datawarehousing,0,7,0.0,Gewoon vak,0.0
386603,20251217,91500,101500,5889391,2025-12-17,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3D,PBA-TIN-TI,business analysis,0,26,0.0,Gewoon vak,0.0
386603,20251217,91500,101500,5915911,2025-12-17,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3E,PBA-TIN-TI,business analysis,0,26,0.0,Gewoon vak,0.0
381736,20251217,91500,123000,5829010,2025-12-17,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1B,PBA-TIN-TI,object oriented software development i,0,32,0.0,Gewoon vak,0.0
471449,20251217,91500,123000,5879551,2025-12-17,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,1,32,0.03125,Gewoon vak,3.125
386158,20251217,91500,101500,6115667,2025-12-17,1,9,15,0,10,15,0,Windows Server II,PBA-TIN-TI/3B2,PBA-TIN-TI,windows server ii,0,18,0.0,Gewoon vak,0.0
386616,20251217,103000,123000,5889391,2025-12-17,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3D,PBA-TIN-TI,business analysis,0,26,0.0,Gewoon vak,0.0
386616,20251217,103000,123000,5915911,2025-12-17,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3E,PBA-TIN-TI,business analysis,0,26,0.0,Gewoon vak,0.0
386106,20251217,103000,123000,5753212,2025-12-17,1,10,30,0,12,30,0,Infrastructure Automation,PBA-TIN-TI/3B1,PBA-TIN-TI,infrastructure automation,6,23,0.2608695652173913,Gewoon vak,26.08695652173913
386171,20251217,103000,123000,6115667,2025-12-17,1,10,30,0,12,30,0,Windows Server II,PBA-TIN-TI/3B2,PBA-TIN-TI,windows server ii,1,18,0.05555555555555555,Gewoon vak,5.555555555555555
471462,20251217,133000,153000,5879554,2025-12-17,1,13,30,0,15,30,0,IT Fundamentals,PBA-TIN-TI/1H,PBA-TIN-TI,it fundamentals,2,33,0.06060606060606061,Gewoon vak,6.0606060606060606
394556,20251217,133000,153000,5807209,2025-12-17,1,13,30,0,15,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2A2,PBA-TIN-TI,relational databases datawarehousing,0,40,0.0,Gewoon vak,0.0
394556,20251217,133000,153000,5830069,2025-12-17,1,13,30,0,15,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,relational databases datawarehousing,0,40,0.0,Gewoon vak,0.0
472199,20251217,154500,174500,5753142,2025-12-17,1,15,45,0,17,45,0,Modern Data Architectures,PBA-TIN-TI/3A1,PBA-TIN-TI,modern data architectures,1,35,0.02857142857142857,Gewoon vak,2.857142857142857
426847,20251217,180000,200000,5996131,2025-12-17,1,18,0,0,20,0,0,A.I. voor de bachelorstudent,PBA-TIN-TI/3AI/NED,PBA-TIN-TI,a i voor de bachelorstudent,0,60,0.0,Gewoon vak,0.0
384058,20251218,81500,101500,5940744,2025-12-18,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN2-TI/VT/NET/SEM1,PBA-TIN2-TI,classic computer science algorithms,1,25,0.04,Gewoon vak,4.0
384058,20251218,81500,101500,5872097,2025-12-18,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A3,PBA-TIN-TI,classic computer science algorithms,1,25,0.04,Gewoon vak,4.0
384478,20251218,81500,101500,5788165,2025-12-18,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2C1,PBA-TIN-TI,classic computer science algorithms,0,25,0.0,Gewoon vak,0.0
384058,20251218,81500,101500,5937510,2025-12-18,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2E2,PBA-TIN-TI,classic computer science algorithms,1,25,0.04,Gewoon vak,4.0
386761,20251218,81500,101500,5915918,2025-12-18,1,8,15,0,10,15,0,Content Management Systems,PBA-TIN-TI/3E,PBA-TIN-TI,content management systems,0,5,0.0,Gewoon vak,0.0
384844,20251218,81500,101500,5788371,2025-12-18,1,8,15,0,10,15,0,Costing,PBA-TIN-TI/2C2,PBA-TIN-TI,costing,2,27,0.07407407407407407,Gewoon vak,7.4074074074074066
384844,20251218,81500,101500,5976642,2025-12-18,1,8,15,0,10,15,0,Costing,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,costing,2,27,0.07407407407407407,Gewoon vak,7.4074074074074066
384844,20251218,81500,101500,5830072,2025-12-18,1,8,15,0,10,15,0,Costing,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,costing,2,27,0.07407407407407407,Gewoon vak,7.4074074074074066
387780,20251218,81500,101500,5937304,2025-12-18,1,8,15,0,10,15,0,Functional Analysis,PBA-TIN-TI/2E1,PBA-TIN-TI,functional analysis,1,26,0.038461538461538464,Gewoon vak,3.8461538461538463
387780,20251218,81500,101500,5796252,2025-12-18,1,8,15,0,10,15,0,Functional Analysis,PBA-TIN-TI/2F,PBA-TIN-TI,functional analysis,1,26,0.038461538461538464,Gewoon vak,3.8461538461538463
471345,20251218,81500,101500,5938927,2025-12-18,1,8,15,0,10,15,0,IT Fundamentals,PBA-TIN-TI/1A,PBA-TIN-TI,it fundamentals,0,34,0.0,Gewoon vak,0.0
428509,20251218,81500,101500,5788166,2025-12-18,1,8,15,0,10,15,0,Professional Communication,PBA-TIN-TI/2C1,PBA-TIN-TI,professional communication,0,30,0.0,Gewoon vak,0.0
386367,20251218,91500,101500,5995907,2025-12-18,1,9,15,0,10,15,0,Deep Learning,PBA-TIN-TI/3C2,PBA-TIN-TI,deep learning,0,37,0.0,Gewoon vak,0.0
382906,20251218,91500,123000,5879557,2025-12-18,1,9,15,0,12,30,0,Web Development I,PBA-TIN-TI/1H,PBA-TIN-TI,web development i,0,28,0.0,Gewoon vak,0.0
386197,20251218,91500,101500,5753211,2025-12-18,1,9,15,0,10,15,0,Windows Server II,PBA-TIN-TI/3B1,PBA-TIN-TI,windows server ii,0,28,0.0,Gewoon vak,0.0
472184,20251218,103000,123000,5788165,2025-12-18,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2C1,PBA-TIN-TI,classic computer science algorithms,0,25,0.0,Gewoon vak,0.0
394613,20251218,103000,123000,5937308,2025-12-18,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2E1,PBA-TIN-TI,costing,0,28,0.0,Gewoon vak,0.0
394613,20251218,103000,123000,5796256,2025-12-18,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2F,PBA-TIN-TI,costing,0,28,0.0,Gewoon vak,0.0
394613,20251218,103000,123000,5976642,2025-12-18,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,costing,0,28,0.0,Gewoon vak,0.0
386380,20251218,103000,123000,5995907,2025-12-18,1,10,30,0,12,30,0,Deep Learning,PBA-TIN-TI/3C2,PBA-TIN-TI,deep learning,1,37,0.02702702702702703,Gewoon vak,2.7027027027027026
471680,20251218,103000,123000,5788367,2025-12-18,1,10,30,0,12,30,0,Functional Analysis,PBA-TIN-TI/2C2,PBA-TIN-TI,functional analysis,0,27,0.0,Gewoon vak,0.0
386132,20251218,103000,123000,6115668,2025-12-18,1,10,30,0,12,30,0,Infrastructure Automation,PBA-TIN-TI/3B2,PBA-TIN-TI,infrastructure automation,0,19,0.0,Gewoon vak,0.0
386132,20251218,103000,123000,5976666,2025-12-18,1,10,30,0,12,30,0,Infrastructure Automation,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,infrastructure automation,0,19,0.0,Gewoon vak,0.0
386210,20251218,103000,123000,5753211,2025-12-18,1,10,30,0,12,30,0,Windows Server II,PBA-TIN-TI/3B1,PBA-TIN-TI,windows server ii,1,28,0.03571428571428571,Gewoon vak,3.571428571428571
471436,20251218,133000,164500,5879551,2025-12-18,1,13,30,0,16,45,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,1,32,0.03125,Gewoon vak,3.125
472158,20251218,133000,164500,5879551,2025-12-18,1,13,30,0,16,45,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,1,32,0.03125,Gewoon vak,3.125
383780,20251219,81500,101500,5830072,2025-12-19,1,8,15,0,10,15,0,Costing,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,costing,0,9,0.0,Gewoon vak,0.0
395110,20251219,81500,101500,5995908,2025-12-19,1,8,15,0,10,15,0,Machine Learning Operations,PBA-TIN-TI/3C2,PBA-TIN-TI,machine learning operations,0,22,0.0,Gewoon vak,0.0
473289,20251219,81500,101500,5976623,2025-12-19,1,8,15,0,10,15,0,Object-oriented Software Development I,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,object oriented software development i,0,10,0.0,Gewoon vak,0.0
384530,20251219,91500,101500,5788173,2025-12-19,1,9,15,0,10,15,0,Computer Networks II,PBA-TIN-TI/2C1,PBA-TIN-TI,computer networks ii,0,32,0.0,Gewoon vak,0.0
485319,20251219,91500,123000,5753215,2025-12-19,1,9,15,0,12,30,0,DevOps Project: Operations,PBA-TIN-TI/3B1,PBA-TIN-TI,devops project operations,16,24,0.6666666666666666,Groepswerk,66.66666666666666
485319,20251219,91500,123000,6115671,2025-12-19,1,9,15,0,12,30,0,DevOps Project: Operations,PBA-TIN-TI/3B2,PBA-TIN-TI,devops project operations,16,24,0.6666666666666666,Groepswerk,66.66666666666666
485319,20251219,91500,123000,5976669,2025-12-19,1,9,15,0,12,30,0,DevOps Project: Operations,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,devops project operations,16,24,0.6666666666666666,Groepswerk,66.66666666666666
471403,20251219,91500,123000,5829010,2025-12-19,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1B,PBA-TIN-TI,object oriented software development i,0,32,0.0,Gewoon vak,0.0
384543,20251219,103000,123000,5788173,2025-12-19,1,10,30,0,12,30,0,Computer Networks II,PBA-TIN-TI/2C1,PBA-TIN-TI,computer networks ii,0,32,0.0,Gewoon vak,0.0
384189,20251219,103000,123000,5872099,2025-12-19,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2A3,PBA-TIN-TI,costing,0,23,0.0,Gewoon vak,0.0
384189,20251219,103000,123000,5937512,2025-12-19,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2E2,PBA-TIN-TI,costing,0,23,0.0,Gewoon vak,0.0
384189,20251219,103000,123000,5976642,2025-12-19,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,costing,0,23,0.0,Gewoon vak,0.0
381665,20251219,103000,123000,5938927,2025-12-19,1,10,30,0,12,30,0,IT Fundamentals,PBA-TIN-TI/1A,PBA-TIN-TI,it fundamentals,0,34,0.0,Gewoon vak,0.0
381665,20251219,103000,123000,5830056,2025-12-19,1,10,30,0,12,30,0,IT Fundamentals,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,it fundamentals,0,34,0.0,Gewoon vak,0.0
382852,20251219,103000,123000,5879551,2025-12-19,1,10,30,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,0,32,0.0,Gewoon vak,0.0
472769,20251219,103000,123000,5879551,2025-12-19,1,10,30,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,0,32,0.0,Gewoon vak,0.0
383356,20251219,103000,123000,5807007,2025-12-19,1,10,30,0,12,30,0,Professional Communication,PBA-TIN-TI/2A1,PBA-TIN-TI,professional communication,0,27,0.0,Gewoon vak,0.0
383356,20251219,103000,123000,5787962,2025-12-19,1,10,30,0,12,30,0,Professional Communication,PBA-TIN-TI/2B,PBA-TIN-TI,professional communication,0,27,0.0,Gewoon vak,0.0
383064,20251219,103000,123000,5879756,2025-12-19,1,10,30,0,12,30,0,Software Analysis,PBA-TIN-TI/1I,PBA-TIN-TI,software analysis,0,33,0.0,Gewoon vak,0.0
386471,20251219,103000,123000,5995909,2025-12-19,1,10,30,0,12,30,0,Trends in Artificial Intelligence,PBA-TIN-TI/3C2,PBA-TIN-TI,trends in artificial intelligence,0,18,0.0,Gewoon vak,0.0
383382,20251219,133000,153000,5807006,2025-12-19,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A1,PBA-TIN-TI,classic computer science algorithms,1,27,0.037037037037037035,Gewoon vak,3.7037037037037033
383382,20251219,133000,153000,5787961,2025-12-19,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2B,PBA-TIN-TI,classic computer science algorithms,1,27,0.037037037037037035,Gewoon vak,3.7037037037037033
383382,20251219,133000,153000,5976640,2025-12-19,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,classic computer science algorithms,1,27,0.037037037037037035,Gewoon vak,3.7037037037037033
383382,20251219,133000,153000,5830070,2025-12-19,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,classic computer science algorithms,1,27,0.037037037037037035,Gewoon vak,3.7037037037037033
387923,20251219,133000,153000,5937464,2025-12-19,1,13,30,0,15,30,0,Linux for Data Scientists,PBA-TIN-TI/2E1,PBA-TIN-TI,linux for data scientists,0,33,0.0,Gewoon vak,0.0
387923,20251219,133000,153000,5796412,2025-12-19,1,13,30,0,15,30,0,Linux for Data Scientists,PBA-TIN-TI/2F,PBA-TIN-TI,linux for data scientists,0,33,0.0,Gewoon vak,0.0
381846,20251219,133000,153000,5976624,2025-12-19,1,13,30,0,15,30,0,Software Analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,software analysis,0,6,0.0,Gewoon vak,0.0
381796,20251219,154500,174500,5829013,2025-12-19,1,15,45,0,17,45,0,IT Fundamentals,PBA-TIN-TI/1B,PBA-TIN-TI,it fundamentals,0,31,0.0,Gewoon vak,0.0
381796,20251219,154500,174500,5830056,2025-12-19,1,15,45,0,17,45,0,IT Fundamentals,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,it fundamentals,0,31,0.0,Gewoon vak,0.0
387949,20251219,154500,164500,5937464,2025-12-19,1,15,45,0,16,45,0,Linux for Data Scientists,PBA-TIN-TI/2E1,PBA-TIN-TI,linux for data scientists,0,33,0.0,Gewoon vak,0.0
387949,20251219,154500,164500,5796412,2025-12-19,1,15,45,0,16,45,0,Linux for Data Scientists,PBA-TIN-TI/2F,PBA-TIN-TI,linux for data scientists,0,33,0.0,Gewoon vak,0.0
476514,20260106,123000,150000,5995907,2026-01-06,1,12,30,0,15,0,0,Deep Learning,PBA-TIN-TI/3C2,PBA-TIN-TI,deep learning,29,37,0.7837837837837838,Gewoon vak,78.37837837837837
476512,20260106,153000,170000,5995907,2026-01-06,1,15,30,0,17,0,0,Deep Learning,PBA-TIN-TI/3C2,PBA-TIN-TI,deep learning,24,37,0.6486486486486487,Gewoon vak,64.86486486486487
477900,20260109,90000,110000,5866087,2026-01-09,1,9,0,0,11,0,0,Cybersecurity,PBA-TIN-TI/VC/1,PBA-TIN-TI,cybersecurity,1,22,0.045454545454545456,Gewoon vak,4.545454545454546
476308,20260109,90000,110000,5889326,2026-01-09,1,9,0,0,11,0,0,Trends in Artificial Intelligence,PBA-TIN-TI/3C1,PBA-TIN-TI,trends in artificial intelligence,29,38,0.7631578947368421,Gewoon vak,76.31578947368422
476308,20260109,90000,110000,5995909,2026-01-09,1,9,0,0,11,0,0,Trends in Artificial Intelligence,PBA-TIN-TI/3C2,PBA-TIN-TI,trends in artificial intelligence,29,38,0.7631578947368421,Gewoon vak,76.31578947368422
477933,20260109,123000,150000,6077912,2026-01-09,1,12,30,0,15,0,0,Linux & Data Processing Automation,PBA-TIN-TI/VC/3,PBA-TIN-TI,linux data processing automation,1,2,0.5,Gewoon vak,50.0
482027,20260109,123000,150000,5937464,2026-01-09,1,12,30,0,15,0,0,Linux for Data Scientists,PBA-TIN-TI/2E1,PBA-TIN-TI,linux for data scientists,25,33,0.7575757575757576,Gewoon vak,75.75757575757575
482027,20260109,123000,150000,5796412,2026-01-09,1,12,30,0,15,0,0,Linux for Data Scientists,PBA-TIN-TI/2F,PBA-TIN-TI,linux for data scientists,25,33,0.7575757575757576,Gewoon vak,75.75757575757575
477913,20260109,123000,150000,5945758,2026-01-09,1,12,30,0,15,0,0,Linux for Data Scientists,PBA-TIN-TI/VC/2,PBA-TIN-TI,linux for data scientists,4,9,0.4444444444444444,Gewoon vak,44.44444444444444
476324,20260115,90000,110000,5753024,2026-01-15,1,9,0,0,11,0,0,e-Marketing,PBA-TIN-TI/3A1,PBA-TIN-TI,e marketing,5,11,0.45454545454545453,Gewoon vak,45.45454545454545
476324,20260115,90000,110000,5872343,2026-01-15,1,9,0,0,11,0,0,e-Marketing,PBA-TIN-TI/3A2,PBA-TIN-TI,e marketing,5,11,0.45454545454545453,Gewoon vak,45.45454545454545
